wijk,2014,2015,2016,2017,2018,code,stadsdeel
Burgwallen-Oude Zijde,263417.0,273525.0,289984.0,339548.0,400010.0,A00,Centrum
Burgwallen-Nieuwe Zijde,267895.0,281193.0,296762.0,351214.0,391011.0,A01,Centrum
Grachtengordel-West,490251.0,502230.0,560841.0,674610.0,755091.0,A02,Centrum
Grachtengordel-Zuid,469946.0,478371.0,531225.0,627625.0,697576.0,A03,Centrum
Nieuwmarkt/Lastage,295239.0,303500.0,340364.0,386716.0,438942.0,A04,Centrum
Haarlemmerbuurt,304924.0,311743.0,345189.0,403267.0,458522.0,A05,Centrum
Jordaan,270390.0,285877.0,307344.0,347740.0,402186.0,A06,Centrum
De Weteringschans,344649.0,359119.0,399942.0,458010.0,515192.0,A07,Centrum
Weesperbuurt/Plantage,307440.0,322276.0,353628.0,413388.0,473643.0,A08,Centrum
Oostelijke Eilanden/Kadijken,253990.0,256421.0,276481.0,316261.0,381774.0,A09,Centrum
Westelijk Havengebied,,189402.0,224491.0,,,B10,Westpoort
Houthavens,164263.0,167242.0,188360.0,349525.0,483318.0,E12,West
Spaarndammer- en Zeeheldenbuurt,207439.0,209713.0,222371.0,256300.0,322981.0,E13,West
Staatsliedenbuurt,209792.0,222070.0,241366.0,277214.0,325787.0,E14,West
Centrale Markt,259527.0,266771.0,291913.0,328441.0,396012.0,E15,West
Frederik Hendrikbuurt,220547.0,229457.0,248089.0,282776.0,338110.0,E16,West
Da Costabuurt,265643.0,266965.0,297765.0,339699.0,400998.0,E17,West
Kinkerbuurt,217788.0,225289.0,248384.0,291110.0,346255.0,E18,West
Van Lennepbuurt,211354.0,211052.0,234660.0,272741.0,322065.0,E19,West
Helmersbuurt,308715.0,309549.0,346461.0,401695.0,473981.0,E20,West
Overtoomse Sluis,270056.0,269836.0,298880.0,344820.0,409990.0,E21,West
Vondelbuurt,564043.0,595181.0,630566.0,754544.0,844347.0,E22,West
Sloterdijk,306402.0,281944.0,296372.0,369842.0,448161.0,E36,West
Landlust,176998.0,176092.0,188962.0,228885.0,277961.0,E37,West
Erasmuspark,172560.0,171532.0,194418.0,233754.0,283329.0,E38,West
De Kolenkit,173068.0,175916.0,182309.0,219773.0,269738.0,E39,West
Geuzenbuurt,209517.0,206504.0,229124.0,272308.0,333029.0,E40,West
Van Galenbuurt,174317.0,174739.0,196805.0,232976.0,283882.0,E41,West
Hoofdweg eo,176288.0,177259.0,193554.0,232847.0,287465.0,E42,West
Westindische Buurt,218186.0,219466.0,247949.0,295618.0,358346.0,E43,West
Chassébuurt,209517.0,214799.0,241280.0,288036.0,346607.0,E75,West
Bedrijventerrein Sloterdijk,,,,,93104.0,F11,Nieuw-West
Slotermeer-Noordoost,143152.0,139528.0,139872.0,157018.0,192389.0,F76,Nieuw-West
Slotermeer-Zuidwest,141387.0,143197.0,143594.0,158871.0,191064.0,F77,Nieuw-West
Geuzenveld,165329.0,171886.0,171341.0,185583.0,220329.0,F78,Nieuw-West
Eendracht,230608.0,229317.0,240299.0,237948.0,270374.0,F79,Nieuw-West
Lutkemeer/Ookmeer,374106.0,368054.0,388082.0,430190.0,483447.0,F80,Nieuw-West
Osdorp-Oost,166038.0,166307.0,169012.0,183051.0,207884.0,F81,Nieuw-West
Osdorp-Midden,180221.0,181699.0,187561.0,197667.0,224934.0,F82,Nieuw-West
De Punt,154635.0,153818.0,158564.0,167009.0,188823.0,F83,Nieuw-West
Middelveldsche Akerpolder,260400.0,263399.0,279607.0,297287.0,332670.0,F84,Nieuw-West
Slotervaart-Noord,182114.0,185123.0,191417.0,220699.0,256603.0,F85,Nieuw-West
Overtoomse Veld,176233.0,176446.0,183992.0,208991.0,228524.0,F86,Nieuw-West
Westlandgracht,200633.0,191464.0,207142.0,218208.0,224161.0,F87,Nieuw-West
Sloter-/Riekerpolder,249379.0,251111.0,266544.0,290169.0,330616.0,F88,Nieuw-West
Slotervaart-Zuid,182114.0,179043.0,185007.0,198941.0,246413.0,F89,Nieuw-West
Zuidas,,466043.0,265945.0,303047.0,358804.0,K23,Zuid
Oude Pijp,245656.0,254036.0,277590.0,334147.0,382467.0,K24,Zuid
Nieuwe Pijp,232579.0,238217.0,261891.0,305668.0,360267.0,K25,Zuid
Zuid-Pijp,225636.0,228441.0,262840.0,299994.0,355106.0,K26,Zuid
Hoofddorppleinbuurt,234229.0,232791.0,263192.0,308149.0,355686.0,K44,Zuid
Schinkelbuurt,240864.0,248310.0,260700.0,313400.0,359277.0,K45,Zuid
Willemspark,590989.0,609908.0,648801.0,808360.0,914295.0,K46,Zuid
Museumkwartier,591914.0,567512.0,618389.0,755109.0,860067.0,K47,Zuid
Stadionbuurt,271540.0,271460.0,297906.0,345993.0,409450.0,K48,Zuid
Apollobuurt,664230.0,664514.0,677933.0,839342.0,1003743.0,K49,Zuid
Scheldebuurt,304350.0,310248.0,333869.0,403802.0,477590.0,K52,Zuid
IJselbuurt,239304.0,235385.0,260950.0,310993.0,369276.0,K53,Zuid
Rijnbuurt,230354.0,229718.0,251698.0,301239.0,350936.0,K54,Zuid
Prinses Irenebuurt eo,509680.0,506697.0,509568.0,625081.0,745698.0,K59,Zuid
Buitenveldert-West,254225.0,249529.0,261931.0,296458.0,373445.0,K90,Zuid
Buitenveldert-Oost,238302.0,231585.0,241511.0,266394.0,330366.0,K91,Zuid
Weesperzijde,271297.0,275509.0,306506.0,367507.0,429196.0,M27,Oost
Oosterparkbuurt,216927.0,215454.0,237609.0,296108.0,351823.0,M28,Oost
Dapperbuurt,209223.0,216466.0,244155.0,289299.0,343221.0,M29,Oost
Transvaalbuurt,207479.0,204797.0,233221.0,283449.0,333393.0,M30,Oost
Indische Buurt-West,186301.0,188495.0,200048.0,253664.0,306433.0,M31,Oost
Indische Buurt-Oost,192071.0,192657.0,213074.0,251413.0,312058.0,M32,Oost
Oostelijk Havengebied,301131.0,315297.0,341516.0,377085.0,441577.0,M33,Oost
Zeeburgereiland/Nieuwe Diep,104568.0,123993.0,145825.0,150175.0,177096.0,M34,Oost
IJburg-West,310839.0,319688.0,335210.0,366179.0,402230.0,M35,Oost
IJburg-Zuid,272471.0,293659.0,301349.0,352869.0,394988.0,M51,Oost
Frankendael,219418.0,219283.0,228093.0,274148.0,318477.0,M55,Oost
Middenmeer,273773.0,275728.0,293793.0,356020.0,417857.0,M56,Oost
Betondorp,184462.0,185883.0,190501.0,230751.0,266711.0,M57,Oost
De Omval/Overamstel,155634.0,173995.0,153618.0,186082.0,218509.0,M58,Oost
Volewijck,150516.0,157332.0,159440.0,184154.0,212209.0,N60,Noord
IJplein/Vogelbuurt,158072.0,156395.0,170429.0,197581.0,235667.0,N61,Noord
Tuindorp Nieuwendam,173666.0,175622.0,184874.0,204509.0,231180.0,N62,Noord
Tuindorp Buiksloot,162989.0,169285.0,174508.0,194104.0,231942.0,N63,Noord
Nieuwendammerdijk/Buiksloterdijk,384397.0,387460.0,395063.0,439019.0,533710.0,N64,Noord
Tuindorp Oostzaan,170345.0,172054.0,179297.0,202216.0,241357.0,N65,Noord
Oostzanerwerf,190844.0,192289.0,195648.0,213785.0,251646.0,N66,Noord
Kadoelen,264759.0,267617.0,275296.0,299298.0,306344.0,N67,Noord
Waterlandpleinbuurt,160708.0,163369.0,173333.0,191231.0,226409.0,N68,Noord
Buikslotermeer,170804.0,150413.0,154881.0,177380.0,215792.0,N69,Noord
Banne Buiksloot,166502.0,168651.0,177431.0,191675.0,235716.0,N70,Noord
Noordelijke IJ-oevers-West,222297.0,246760.0,251052.0,243183.0,295055.0,N71,Noord
Noordelijke IJ-oevers-Oost,217582.0,211602.0,223900.0,168528.0,196081.0,N72,Noord
Waterland,428832.0,437326.0,442483.0,480514.0,565361.0,N73,Noord
Elzenhagen,,280083.0,287122.0,322014.0,387474.0,N74,Noord
Amstel III/Bullewijk,,,,78137.0,81201.0,T92,Zuidoost
"Bijlmer-Centrum (D,F,H)",126373.0,123214.0,121273.0,135944.0,152427.0,T93,Zuidoost
"Bijlmer-Oost (E,G,K)",148048.0,143943.0,148343.0,156291.0,182291.0,T94,Zuidoost
Nellestein,139614.0,137902.0,134903.0,140373.0,170441.0,T95,Zuidoost
Holendrecht/Reigersbos,146686.0,143554.0,147751.0,153254.0,181189.0,T96,Zuidoost
Gein,163287.0,161513.0,165247.0,176573.0,199542.0,T97,Zuidoost
Driemond,227969.0,224884.0,234149.0,251670.0,267328.0,T98,Zuidoost
